"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"858875","Mobile","utm","fb","paid","120242207142010637","https://l.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwY2xjawRGt49leHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7FrjA2_6WxE67VKRuMMx39ak5xoYu5d1ysXWD-HNvzZR8KvxtaRGxoeHai3A_aem_ZmFrZWR1bW15MTZieXRlcw&utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207142010637&utm_term=120242206496630637&utm_campaign=120242206496620637","2","4","2a02:2f0f:a304:f600:d16f:acf3:5ddf:8a69","Mozilla/5.0 (Linux; Android 10; CLT-L29 Build/HUAWEICLT-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858878","Mobile","utm","fb","paid","120241632954340345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQRGGjLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEesZHSskWFC4l7mI8-kExB96QKfgR_VfFsoZkjfUrHI6FPG33bUjx5TiEK04o_aem_4-jBoRqsS9vudLflwR8cWw&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345","1","4","188.25.12.192","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/935658928;IABMV/1]"
"858885","Mobile","utm","fb","paid","120239757470370540","http://m.facebook.com/","https://www.ambilet.ro/bilete/festival-praetorian-gates-2026/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastbCAXEMxzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe-IDp1-ngY1cwZh5yxBJynTOurYlX3XNuJUe3gTlfWfK0Y1FYX2QXvqgZHfc_aem_M-J53YdmHqOPYX8W7ltV_Q&utm_medium=paid&utm_source=fb&utm_id=120239757470200540&utm_content=120239757470370540&utm_term=120239757470320540&utm_campaign=120239757470200540","1","12","2a02:2f07:390f:d100:78d9:f890:8282:bf18","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone17,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/935658928;IABMV/1]"
"858887","Mobile","utm","fb","paid","120242128011190637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/?fbclid=IwZXh0bgNhZW0DMTAwAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHlLPQGkqPQ5cQZs942TSnF8MojlxuyM69uvotJFckbFnHx0p4aiQq2Vb3L14_aem_k-bmG0hBtchJyfbBYHDJQQ&utm_medium=paid&utm_source=fb&utm_id=120242127387680637&utm_content=120242128011190637&utm_term=120242127387700637&utm_campaign=120242127387680637","1","3","213.233.85.222","Mozilla/5.0 (Linux; Android 16; SM-A336B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858890","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/","https://www.ambilet.ro/qfeel/","1","7","86.120.126.133","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"858893","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","7","188.27.3.51","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"858896","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/festival-praetorian-gates-2026/","1","2","84.232.140.66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"858899","Mobile","utm","fb","paid","120242207142010637","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwY2xjawRGt49leHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7FrjA2_6WxE67VKRuMMx39ak5xoYu5d1ysXWD-HNvzZR8KvxtaRGxoeHai3A_aem_ZmFrZWR1bW15MTZieXRlcw&utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207142010637&utm_term=120242206496630637&utm_campaign=120242206496620637","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwY2xjawRGt49leHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7FrjA2_6WxE67VKRuMMx39ak5xoYu5d1ysXWD-HNvzZR8KvxtaRGxoeHai3A_aem_ZmFrZWR1bW15MTZieXRlcw&utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207142010637&utm_term=120242206496630637&utm_campaign=120242206496620637","3","9","173.245.207.170","Mozilla/5.0 (Linux; Android 10; CLT-L29 Build/HUAWEICLT-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858902","Mobile","referral","com.google.android.googlequicksearchbox","referral","/","android-app://com.google.android.googlequicksearchbox/","https://www.ambilet.ro/","1","4","5.12.37.87","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"858906","Mobile","referral","com.google.android.googlequicksearchbox","referral","/","android-app://com.google.android.googlequicksearchbox/","https://www.ambilet.ro/","1","6","5.12.37.87","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858910","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/instinctive-irish-music-pub-854644/?fbclid=IwY2xjawQ-zRdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5wzTGnfZPLnNRGUfmCqH7b9RelbQsTbk7gfL4rnf5fDaFGVgSBArh30iyiFw_aem_vnqjOUcGE67ktM15oFaxKw","2","6","89.137.52.31","Mozilla/5.0 (Linux; Android 11; SM-A705FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858912","Mobile","utm","fb","paid","120239069312740637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-calarasi-799586/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvJhXPxI1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeiKYY0h9TqGXibK76YjtCI7ojEfJehJ_XtzgYCgZJlFVseal2gLQsZISPj1M_aem_G9qIPGsJJAnprlW1U02KTA&utm_medium=paid&utm_source=fb&utm_id=120239069089140637&utm_content=120239069312740637&utm_term=120239069089150637&utm_campaign=120239069089140637","1","17","5.14.249.214","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/2;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/935633007;IABMV/1]"
"858916","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/","https://www.ambilet.ro/qfeel/","1","4","188.26.8.61","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1"
"858920","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasyW5ZX0ANzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4EtHy5eF57KeucVyJABkHgFzZ9a7IziKTnc-U5zFX7okdlI2r317twtqBvxA_aem_wLTaHjEDgTi2K4APUl77fQ","4","2","109.166.138.69","Mozilla/5.0 (Linux; Android 14; LLY-LX1 Build/HONORLLY-L31; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858922","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","2","11","2a02:2f0e:7001:f600:df3f:57b8:23d0:92ed","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"858925","Mobile","utm","fb","paid","120242128011120637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvlBttG01zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEevKEXtn6KUQ7IGIoZH3cX44aAL_hIi9OkL8RBc9DiWEietU2nNhE4YIO1krk_aem_9GPTsnoo7hPwgWA7uSLNJQ&utm_medium=paid&utm_source=fb&utm_id=120242127387680637&utm_content=120242128011120637&utm_term=120242127387700637&utm_campaign=120242127387680637","1","3","86.127.128.80","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E246 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/26.4;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/930992438;IABMV/1]"
"858928","Mobile","utm","fb","paid","120242207142000637","http://m.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvpozuZf1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4e3MXrt8L5chspqUdF-3sg0F66rMeZWEHQCgVqvln-0YXcggiEYYk4UmJ5IA_aem_DwDHBc9gJEeEbgEIJ97U5Q&utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207142000637&utm_term=120242206496630637&utm_campaign=120242206496620637","1","8","213.233.104.27","Mozilla/5.0 (Linux; Android 16; CPH2493 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858931","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeelpitesti/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasv-IZMHflzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeXDnFYxzYfc_UlYb9K7kzSuuVY-QzoMVbvamSAy5gOCN7b5DQFdZrbLO1LDY_aem_7bqXMTKHBNNkjpzQ2FJ8XQ","https://www.ambilet.ro/bilete/pinocchio-qfeel-pitesti-848282/","1","3","86.125.138.58","Mozilla/5.0 (iPhone; CPU iPhone OS 26_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23B85 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/935633007;IABMV/1]"
"858935","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/doomnezeu-casa-tineretului-timisoara-842899/?fbclid=IwY2xjawRG3JBleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7aXzLYw0EqBL9KwzHTtp17sPftakOeZ1ytkUY2lLuw62fP89oKI7OxbU5UWw_aem_2XnemDxZZOnNDgavJFVkcQ","1","2","178.138.192.107","Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"858938","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/dirty-shirt-petrosani-758537/","https://www.ambilet.ro/bilete/dirty-shirt-petrosani-758537/","1","7","78.96.76.119","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858941","Mobile","utm","fb","paid","120240005479760637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfQ3yX1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEedQykS4joMMnT0CTWFQtOwy9a4FUooZZ_eVhRxkvTnRlhssz7s2_YD0Ps02Q_aem_HffFms5G37PaY4Fgz-ETEA&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005479760637&utm_term=120240005092800637&utm_campaign=120240005092790637","1","3","86.126.133.185","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E246 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone17,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/935658928;IABMV/1]"
"858944","Mobile","utm","fb","paid","120242207142010637","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvpo7Qk31zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe-DGYCY8H3qGoazai7PBV4GTudd1qsTIFkWFabXmSBBmWEkdXa1VxFpx1qrU_aem_9lYbrbRFBpTxXUX4tG-JJQ&utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207142010637&utm_term=120242206496630637&utm_campaign=120242206496620637","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvpo7Qk31zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe-DGYCY8H3qGoazai7PBV4GTudd1qsTIFkWFabXmSBBmWEkdXa1VxFpx1qrU_aem_9lYbrbRFBpTxXUX4tG-JJQ&utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207142010637&utm_term=120242206496630637&utm_campaign=120242206496620637","2","9","89.136.144.159","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone17,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/935633007;IABMV/1]"
"858947","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/trupa-qfeel/","1","8","81.196.141.99","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/407.0.866017435 Mobile/15E148 Safari/604.1"
"858950","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/trupa-qfeel/","1","16","81.196.141.99","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/407.0.866017435 Mobile/15E148 Safari/604.1"
"858953","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/","2","14","128.127.115.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"858957","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/","1","3","86.127.128.54","Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0"
"858961","Mobile","utm","fb","paid","120242128239590637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvplxcnx1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7KXQyhxPQHFFQOfId8kvv4QCNMpqBPSQ2QaW1sX6p1U3ulcsXhMd5TzqFODQ_aem_Mo3ecF4hrsSpWQOwb1uE8w&utm_medium=paid&utm_source=fb&utm_id=120242128239610637&utm_content=120242128239590637&utm_term=120242128239510637&utm_campaign=120242128239610637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvplxcnx1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7KXQyhxPQHFFQOfId8kvv4QCNMpqBPSQ2QaW1sX6p1U3ulcsXhMd5TzqFODQ_aem_Mo3ecF4hrsSpWQOwb1uE8w&utm_medium=paid&utm_source=fb&utm_id=120242128239610637&utm_content=120242128239590637&utm_term=120242128239510637&utm_campaign=120242128239610637","2","8","85.196.146.26","Mozilla/5.0 (Linux; Android 14; SM-A135F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.120 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"858964","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvlBttG01zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeLHd_K6MIpniFQexSC7OuSdrVCPG_Q79d-UtWR8lOdSIk065FvE5idwMqwf4_aem_s0RN_weAjERo3VTnTg4t2Q&utm_medium=paid&utm_source=fb&utm_id=120242127387680637&utm_content=120242128011120637&utm_term=120242127387700637&utm_campaign=120242127387680637","https://www.ambilet.ro/cart/","1","2","188.26.182.180","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/935444186;IABMV/1]"
"858967","Mobile","utm","fb","paid","120240005092810637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfQ8q31zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeysyp0o53YVlNuT4LM1doeZ8QaTS9_GfnSo9KopxQOmEZgFIkNanMpuKbpK4_aem_C7pofkwVP_DSCKjtJQStTA&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005092810637&utm_term=120240005092800637&utm_campaign=120240005092790637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfQ8q31zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeysyp0o53YVlNuT4LM1doeZ8QaTS9_GfnSo9KopxQOmEZgFIkNanMpuKbpK4_aem_C7pofkwVP_DSCKjtJQStTA&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005092810637&utm_term=120240005092800637&utm_campaign=120240005092790637","1","3","37.251.223.177","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E254 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/934962665;IABMV/1]"
"858970","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/doomnezeu-casa-tineretului-timisoara-842899/","1","3","82.79.225.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"858972","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/metal-legends-summer-night-olommadar-851505/?fbclid=IwY2xjawRG_VJleHRuA2FlbQIxMABicmlkETAwNmlQNEl5ZUZWT0VLZG16c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHqGKxM9c3wdCntApcmZudPuewH6bK0yH3upOYGJwqJcBbLCC71vDqTggpFfu_aem_pjHwVGIKRGxnlqv71w7bLQ","1","2","85.186.99.81","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858975","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","4","185.53.196.17","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858978","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/cluj-folk-fest-2026-editia-6/","1","3","213.233.85.175","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858980","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","2","13","95.98.227.120","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:149.0) Gecko/20100101 Firefox/149.0"
"858983","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/doomnezeu-urbana-club-842822/","1","3","2a02:2f0e:5207:c300:b54e:39a1:3965:e758","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"
"858985","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/suspecti-la-prima-vedere-853234/","1","10","109.166.138.88","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
"858987","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/metal-legends-summer-night-olommadar-851505/?fbclid=IwY2xjawRHDZ1leHRuA2FlbQIxMABicmlkETFyalRtT2dLdW80TGdiUVFXc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHtySyUSa1s518203iodZTTT7ndjRfK3lpE-6PMfCv6XbYe4zXXzL3qucU30v_aem_-dUulyN4JCnWElYNYJvxTg","1","3","2a02:2f0c:c016:3f00:f9be:6017:5a8d:b71f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 OPR/129.0.0.0"
"858990","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/krypton-kryptonmagica-the-pub-trocadero-834009/","1","4","86.121.182.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858993","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/suspecti-la-prima-vedere-853234/","https://www.ambilet.ro/bilete/suspecti-la-prima-vedere-853234/","2","1","86.125.27.185","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"858995","Mobile","utm","fb","paid","120240005479810637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfRZgk1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5MtaDipVIo1MjatQYi2Rl9gT9UecTHGFOU_ThmffRYHs_xMO1NDUEaNrWD-A_aem_OfpZisRkcArHMObiAHk-BQ&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005479810637&utm_term=120240005092800637&utm_campaign=120240005092790637","1","3","46.97.169.53","Mozilla/5.0 (Linux; Android 15; moto g06 Build/VVOB35.78-158; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.51.64;IABMV/1;]"
"858997","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","1","10","2a09:bac2:5048:478::72:e2","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1"
"859000","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/thepubuniversitatii/","1","10","2a02:2f04:5003:3000:bcbe:82b0:b5a2:b6e8","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/414.0.890628820 Mobile/15E148 Safari/604.1"
"859003","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","1","20","2a09:bac2:5048:478::72:e2","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1"
